timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
1695687660000.0,1.6996,1.7004,1.6888,1.6975,1724181.0,2923203.7207,8890.0,830280.0,1408330.966
1695687840000.0,1.6976,1.71,1.6954,1.7081,1505921.0,2565300.2405,8649.0,939561.0,1600821.0129
1695688020000.0,1.7081,1.71,1.7024,1.707,667909.0,1139691.5692,4110.0,332460.0,567360.265
1695688200000.0,1.7071,1.7099,1.6982,1.7073,1158308.0,1973465.6062,8310.0,570041.0,971492.5702
1695688380000.0,1.7073,1.712,1.7048,1.7111,948521.0,1620757.6736,5756.0,523096.0,893918.7822
1695688560000.0,1.7111,1.7145,1.7082,1.7143,658729.0,1127525.3051,3967.0,370729.0,634722.0642
1695688740000.0,1.7143,1.72,1.7126,1.7152,1260292.0,2163279.2949,7721.0,723232.0,1241523.94
1695688920000.0,1.7153,1.7276,1.7128,1.7231,1305488.0,2248044.5628,8580.0,779175.0,1341721.0649
1695689100000.0,1.7231,1.7269,1.7204,1.7264,996375.0,1717651.1426,5479.0,529753.0,913285.7991
1695689280000.0,1.7264,1.7284,1.7227,1.7266,915510.0,1580394.8278,5789.0,475349.0,820633.2242
1695689460000.0,1.7265,1.7372,1.7253,1.7328,1702385.0,2950208.4344,11106.0,1013513.0,1756399.3376
1695689640000.0,1.7328,1.735,1.7271,1.7286,732882.0,1268330.1538,4758.0,328333.0,568312.6632
1695689820000.0,1.7286,1.7375,1.725,1.7335,1610867.0,2791276.8271,6934.0,853063.0,1478202.5564
1695690000000.0,1.7334,1.735,1.7274,1.7349,876159.0,1517088.117,6008.0,441709.0,764886.0875
1695690180000.0,1.735,1.7416,1.7336,1.7376,1328468.0,2308592.7769,7969.0,724627.0,1259388.0491
1695690360000.0,1.7376,1.749,1.7351,1.7453,1441348.0,2511289.9548,8310.0,924188.0,1611005.9724
1695690540000.0,1.7453,1.7564,1.7432,1.7515,2635646.0,4610175.6242,14372.0,1510292.0,2642660.7751
1695690720000.0,1.7515,1.7521,1.7442,1.7453,1008666.0,1763206.1892,6130.0,433056.0,757068.8249
1695690900000.0,1.7453,1.7453,1.7376,1.7383,1263438.0,2200191.8712,7437.0,533331.0,928889.051
1695691080000.0,1.7383,1.7424,1.7361,1.7412,807868.0,1404234.3466,4546.0,444590.0,772888.0126
1695691260000.0,1.7413,1.742,1.7367,1.7401,650420.0,1131022.6277,3728.0,258693.0,449908.4597
1695691440000.0,1.7402,1.7416,1.7355,1.7402,580113.0,1008234.996,3571.0,267534.0,465093.3675
1695691620000.0,1.74,1.7424,1.7371,1.7412,452723.0,787816.4236,2716.0,262614.0,457022.6505
1695691800000.0,1.7413,1.7414,1.7323,1.7333,984792.0,1709171.3559,5190.0,373006.0,647284.6763
1695691980000.0,1.7334,1.7345,1.7312,1.7332,530865.0,919773.8255,3357.0,243797.0,422421.1419
1695692160000.0,1.7333,1.7335,1.728,1.7301,668282.0,1156611.6815,4181.0,289287.0,500743.8506
1695692340000.0,1.7301,1.7322,1.7277,1.7279,451105.0,780388.8467,2850.0,206110.0,356575.947
1695692520000.0,1.728,1.7349,1.7264,1.7329,701575.0,1214148.4523,4498.0,388197.0,672014.4895
1695692700000.0,1.7328,1.7377,1.7316,1.734,780234.0,1353237.1335,4239.0,405213.0,702841.4117
1695692880000.0,1.734,1.7341,1.7302,1.7322,389346.0,674403.8276,2580.0,192333.0,333147.4998
1695693060000.0,1.7322,1.7339,1.7295,1.7334,370949.0,642261.6495,2464.0,196541.0,340352.8535
1695693240000.0,1.7333,1.7369,1.7321,1.734,388072.0,673313.5922,2456.0,221613.0,384493.9193
1695693420000.0,1.7341,1.739,1.734,1.7388,442363.0,768357.124,2578.0,255864.0,444455.6563
1695693600000.0,1.7387,1.7421,1.7342,1.7413,573279.0,996544.6674,4394.0,335987.0,584141.5237
1695693780000.0,1.7414,1.7434,1.7385,1.7403,784895.0,1366304.2049,4156.0,366861.0,638618.897
1695693960000.0,1.7404,1.7415,1.7355,1.7356,387824.0,674186.5285,2766.0,133385.0,231885.746
1695694140000.0,1.7356,1.7374,1.732,1.7336,469912.0,814956.7826,2826.0,205030.0,355605.3428
1695694320000.0,1.7336,1.7368,1.7336,1.735,361051.0,626509.428,2152.0,194381.0,337277.7008
1695694500000.0,1.7349,1.735,1.7298,1.7323,406441.0,703880.2435,2744.0,168226.0,291383.1161
1695694680000.0,1.7323,1.7338,1.7301,1.731,293233.0,507878.62,1930.0,131794.0,228275.0316
1695694860000.0,1.7309,1.7375,1.729,1.7372,831829.0,1441407.4643,4449.0,487516.0,844853.0308
1695695040000.0,1.7372,1.74,1.7352,1.7381,581765.0,1010796.4365,3374.0,260480.0,452634.974
1695695220000.0,1.7382,1.7488,1.7368,1.7473,1096356.0,1911207.8217,6580.0,683177.0,1191039.1801
1695695400000.0,1.7474,1.75,1.7382,1.7397,1417281.0,2471489.9997,8479.0,606489.0,1057917.6336
1695695580000.0,1.7397,1.7411,1.7368,1.7374,504001.0,876295.2028,3081.0,207422.0,360654.2199
1695695760000.0,1.7375,1.7431,1.7362,1.7402,512493.0,891504.0913,3089.0,338023.0,587973.2389
1695695940000.0,1.7401,1.7434,1.7375,1.7409,299188.0,520580.2198,2179.0,134221.0,233545.1447
1695696120000.0,1.7409,1.7432,1.7393,1.7402,296551.0,516291.7574,1968.0,146508.0,255064.8222
1695696300000.0,1.7401,1.7401,1.7352,1.736,385571.0,669735.4959,2651.0,147686.0,256548.5488
1695696480000.0,1.7361,1.7396,1.7345,1.7385,403748.0,701381.601,2723.0,204877.0,355940.145
1695696660000.0,1.7385,1.7418,1.7382,1.7403,287070.0,499520.6916,2273.0,158049.0,275020.7816
1695696840000.0,1.7402,1.7438,1.74,1.7411,378240.0,658757.7192,2726.0,199296.0,347123.064
1695697020000.0,1.7412,1.7425,1.7379,1.7382,365485.0,636173.4544,1732.0,126449.0,220123.8926
1695697200000.0,1.7383,1.7423,1.7356,1.742,568756.0,989072.9081,3430.0,343597.0,597569.8488
1695697380000.0,1.7421,1.7466,1.7398,1.7455,654530.0,1141006.2441,4263.0,376372.0,656171.7692
1695697560000.0,1.7455,1.75,1.7437,1.7475,1388759.0,2426533.0855,6862.0,761512.0,1330734.8715
1695697740000.0,1.7475,1.7478,1.7428,1.745,497856.0,869042.3649,3356.0,224513.0,391941.0325
1695697920000.0,1.745,1.7463,1.7425,1.7431,307063.0,535772.1963,1783.0,125958.0,219783.8018
1695698100000.0,1.7432,1.7497,1.743,1.7483,640386.0,1118402.0116,3110.0,419181.0,732030.8046
1695698280000.0,1.7484,1.749,1.7449,1.7461,429259.0,749914.5682,2333.0,225607.0,394111.9749
1695698460000.0,1.7461,1.7486,1.7437,1.7471,509524.0,889927.1842,2580.0,275677.0,481519.9598
1695698640000.0,1.7471,1.7484,1.7463,1.7476,341230.0,596248.4141,1893.0,178660.0,312201.2701
1695698820000.0,1.7476,1.7541,1.7426,1.7438,1681584.0,2940672.3905,8799.0,894780.0,1565159.42
1695699000000.0,1.7439,1.7465,1.739,1.7414,797002.0,1388529.2534,4623.0,360995.0,628983.6907
1695699180000.0,1.7414,1.7418,1.7386,1.7397,392437.0,682824.0913,2492.0,171822.0,298986.5964
1695699360000.0,1.7396,1.7442,1.7386,1.7411,347051.0,604150.62,2276.0,175228.0,305074.2595
1695699540000.0,1.7412,1.7447,1.7395,1.7395,495757.0,863215.3801,3024.0,204955.0,356856.4177
1695699720000.0,1.7396,1.7454,1.7384,1.7445,568136.0,989375.2544,3476.0,311802.0,543043.8641
1695699900000.0,1.7444,1.7466,1.7415,1.7463,562134.0,980989.3436,3247.0,272821.0,476154.3016
1695700080000.0,1.7464,1.7538,1.7464,1.7521,1309113.0,2291059.5426,7168.0,775587.0,1357348.1078
1695700260000.0,1.7521,1.7888,1.7425,1.7505,12033026.0,21244983.4279,55866.0,7491621.0,13235033.3472
1695700440000.0,1.7505,1.7524,1.7378,1.7383,2189872.0,3818526.9369,11349.0,911690.0,1589735.7194
1695700620000.0,1.7382,1.7412,1.733,1.7334,2033497.0,3531197.4436,9788.0,976251.0,1695538.4815
1695700800000.0,1.7334,1.7359,1.7161,1.7226,3338262.0,5764995.6093,16315.0,1260756.0,2178841.1287
1695700980000.0,1.7223,1.7393,1.7201,1.7384,2728408.0,4717429.3502,12998.0,1834455.0,3172290.4248
1695701160000.0,1.7383,1.7388,1.7287,1.7346,1177896.0,2041189.9438,6236.0,579323.0,1003967.7609
1695701340000.0,1.7346,1.736,1.7289,1.73,741856.0,1285653.0203,3648.0,341311.0,591674.9693
1695701520000.0,1.73,1.7341,1.7296,1.7339,509192.0,881556.6298,2501.0,293572.0,508318.6731
1695701700000.0,1.7338,1.7387,1.7276,1.7289,1097875.0,1902131.3524,5896.0,524982.0,910079.5757
1695701880000.0,1.729,1.7303,1.722,1.7225,1180225.0,2038185.0224,5870.0,517296.0,893624.8574
1695702060000.0,1.7224,1.7234,1.7203,1.723,871150.0,1499885.1883,3912.0,479507.0,825638.3084
1695702240000.0,1.7229,1.7252,1.7176,1.7214,1210632.0,2082937.5818,5175.0,608688.0,1047316.0513
1695702420000.0,1.7214,1.7216,1.694,1.7032,6254566.0,10665319.7946,26666.0,2451725.0,4179797.4564
1695702600000.0,1.7032,1.705,1.6906,1.7042,3411192.0,5791828.5408,16122.0,1756089.0,2982550.569
1695702780000.0,1.7039,1.7045,1.6968,1.7015,1695503.0,2881880.8123,6613.0,833566.0,1416886.3757
1695702960000.0,1.7015,1.7124,1.7005,1.7087,1899161.0,3240935.0963,9119.0,1260765.0,2151636.9474
1695703140000.0,1.7088,1.7118,1.7042,1.7105,996085.0,1700855.9456,4911.0,483183.0,825217.4679
1695703320000.0,1.7104,1.7106,1.7051,1.7055,608829.0,1040126.0003,3167.0,279288.0,477231.5833
1695703500000.0,1.7056,1.7141,1.7053,1.7071,973957.0,1665506.9759,5516.0,526773.0,900948.8642
1695703680000.0,1.7071,1.71,1.7025,1.7074,852538.0,1454641.4764,5225.0,420390.0,717417.2307
1695703860000.0,1.7075,1.7176,1.7073,1.7174,1070458.0,1833888.7609,5605.0,732866.0,1255597.8458
1695704040000.0,1.7175,1.718,1.7125,1.7163,612864.0,1051207.5639,3146.0,326792.0,560579.5038
1695704220000.0,1.7164,1.718,1.7152,1.7166,537666.0,923111.2699,2501.0,261340.0,448727.1792
1695704400000.0,1.7165,1.7177,1.709,1.7093,707671.0,1212940.427,4214.0,213878.0,366763.7131
1695704580000.0,1.7092,1.7131,1.7049,1.7082,1080227.0,1845569.4336,5382.0,518083.0,885395.788
1695704760000.0,1.7082,1.713,1.7079,1.7103,567133.0,969980.7801,2893.0,308274.0,527259.5311
1695704940000.0,1.7102,1.715,1.71,1.7144,604306.0,1034940.8456,3041.0,339813.0,581979.9157
1695705120000.0,1.7145,1.7146,1.7123,1.7127,343975.0,589396.2271,1864.0,152440.0,261207.3831
1695705300000.0,1.7126,1.7149,1.709,1.71,548133.0,938752.1759,2853.0,243922.0,417843.4417
1695705480000.0,1.71,1.7151,1.7084,1.7135,453846.0,776968.7693,2395.0,263914.0,451837.071
1695705660000.0,1.7136,1.7174,1.7122,1.7144,521812.0,894874.0869,2962.0,293427.0,503228.3941
1695705840000.0,1.7142,1.7144,1.7096,1.7097,371472.0,635843.6122,2278.0,120837.0,206858.5185
1695706020000.0,1.7096,1.7147,1.709,1.7133,398925.0,682731.0274,2205.0,216957.0,371332.3126
1695706200000.0,1.7134,1.716,1.709,1.7124,622084.0,1065025.8835,3483.0,313175.0,536214.5898
1695706380000.0,1.7123,1.7139,1.7073,1.7076,546241.0,934260.5417,2978.0,223662.0,382621.6142
1695706560000.0,1.7076,1.7088,1.703,1.7086,597063.0,1018517.1479,4327.0,309904.0,528738.9288
1695706740000.0,1.7087,1.715,1.707,1.7122,626032.0,1070828.214,4226.0,381063.0,651916.3294
1695706920000.0,1.7122,1.7242,1.7122,1.7209,1421093.0,2442251.6531,7729.0,946730.0,1627227.837
1695707100000.0,1.7208,1.7278,1.7192,1.725,1344168.0,2316261.9911,6806.0,742560.0,1279725.9472
1695707280000.0,1.7249,1.7473,1.7206,1.7374,3781485.0,6557138.9381,21321.0,2463196.0,4273057.1728
1695707460000.0,1.7376,1.7448,1.7365,1.7368,3777588.0,6573504.9208,15604.0,1789365.0,3114016.8416
1695707640000.0,1.7367,1.74,1.7336,1.7351,1654581.0,2872131.8933,6982.0,770862.0,1338186.4572
1695707820000.0,1.7351,1.7385,1.7312,1.7368,1273244.0,2209571.9889,6166.0,651686.0,1131222.5867
1695708000000.0,1.7369,1.7377,1.7318,1.7343,966413.0,1676310.2719,5016.0,498574.0,864933.324
1695708180000.0,1.7343,1.739,1.7325,1.7326,714556.0,1240255.1628,4153.0,317070.0,550465.1741
1695708360000.0,1.7326,1.7362,1.7316,1.7316,462829.0,802156.2751,2687.0,204884.0,355148.1943
1695708540000.0,1.7316,1.74,1.7288,1.7389,1500620.0,2606561.9528,7822.0,776468.0,1349230.2942
1695708720000.0,1.7389,1.7407,1.7339,1.7369,773118.0,1342906.1203,4459.0,375419.0,652105.5111
1695708900000.0,1.7369,1.742,1.7358,1.7397,982253.0,1708839.5368,5435.0,509284.0,886094.4756
1695709080000.0,1.7396,1.74,1.7346,1.737,618367.0,1074328.849,4017.0,258705.0,449478.3356
1695709260000.0,1.737,1.7393,1.7338,1.7393,694603.0,1206313.128,3757.0,342568.0,594958.1505
1695709440000.0,1.7392,1.7423,1.7374,1.7412,648743.0,1128970.6662,3957.0,359051.0,624851.3613
1695709620000.0,1.7411,1.7425,1.7395,1.741,756376.0,1317213.3143,3395.0,372373.0,648559.9647
1695709800000.0,1.7411,1.7438,1.7352,1.7376,877445.0,1527222.9005,5398.0,420335.0,731810.4936
1695709980000.0,1.7375,1.739,1.7331,1.7364,775783.0,1346455.8996,4646.0,338747.0,588020.0566
1695710160000.0,1.7365,1.7409,1.7331,1.7365,870146.0,1511832.4759,4594.0,511954.0,889646.2815
1695710340000.0,1.7366,1.7368,1.7312,1.7321,1020243.0,1768233.7387,5137.0,378383.0,655736.8503
1695710520000.0,1.7322,1.737,1.7315,1.7322,596036.0,1033302.0078,3363.0,281312.0,487744.3749
1695710700000.0,1.7322,1.736,1.7305,1.731,543938.0,942413.6368,3592.0,233792.0,405104.3017
1695710880000.0,1.7311,1.733,1.724,1.7289,1201361.0,2075669.4349,7799.0,513287.0,887015.8848
1695711060000.0,1.729,1.7298,1.72,1.7265,990030.0,1707184.0775,6484.0,404998.0,698493.7691
1695711240000.0,1.7265,1.7285,1.7225,1.7232,577505.0,996255.7435,4186.0,295981.0,510640.7519
1695711420000.0,1.7232,1.7243,1.7181,1.719,1016376.0,1749203.2049,6176.0,432575.0,744533.5747
1695711600000.0,1.7189,1.7257,1.715,1.7196,1485329.0,2555340.1895,8862.0,730979.0,1258063.8689
1695711780000.0,1.7197,1.7258,1.719,1.7258,598281.0,1030808.0231,3775.0,356274.0,613872.9436
1695711960000.0,1.7257,1.729,1.7242,1.7289,637729.0,1101228.6544,3655.0,398934.0,688895.7367
1695712140000.0,1.7289,1.729,1.7232,1.7268,434701.0,750135.3182,3045.0,201793.0,348200.6717
1695712320000.0,1.7266,1.729,1.7253,1.727,292149.0,504467.0159,2189.0,155692.0,268849.0205
1695712500000.0,1.7271,1.7316,1.7262,1.7315,710339.0,1228609.2762,3929.0,442509.0,765401.2377
1695712680000.0,1.7314,1.7384,1.7309,1.7337,1134221.0,1967860.6957,6160.0,641390.0,1112745.9585
1695712860000.0,1.7336,1.737,1.7319,1.7341,533693.0,925716.4007,3335.0,260918.0,452589.5187
1695713040000.0,1.7342,1.7375,1.7319,1.7328,533957.0,926251.6329,3306.0,229527.0,398196.5002
1695713220000.0,1.7327,1.7345,1.7275,1.728,620690.0,1074016.8072,3688.0,286843.0,496349.3813
1695713400000.0,1.7281,1.7316,1.725,1.7281,930015.0,1607007.4914,5406.0,455899.0,787773.9368
1695713580000.0,1.7282,1.7305,1.725,1.7271,425241.0,734618.5835,2703.0,221933.0,383396.8544
1695713760000.0,1.7271,1.7297,1.7256,1.727,302768.0,523192.4096,2188.0,153374.0,265056.548
1695713940000.0,1.727,1.7303,1.7253,1.7295,304071.0,525198.2131,2203.0,176630.0,305140.8801
1695714120000.0,1.7295,1.7295,1.726,1.7266,225161.0,388824.7653,1655.0,105580.0,182323.5585
1695714300000.0,1.7267,1.7267,1.724,1.724,410841.0,708730.5973,2352.0,128260.0,221265.5288
1695714480000.0,1.724,1.7279,1.7219,1.7277,578125.0,996929.3578,3791.0,326556.0,563198.466
1695714660000.0,1.7277,1.7323,1.7267,1.7319,549744.0,950912.4204,3839.0,324883.0,562013.8631
1695714840000.0,1.7319,1.7346,1.7271,1.7284,365891.0,633059.7717,2978.0,153706.0,265958.51
1695715020000.0,1.7284,1.7288,1.7257,1.728,276190.0,477002.1407,1996.0,129929.0,224400.4558
1695715200000.0,1.7279,1.732,1.7267,1.7291,583205.0,1008324.6312,3980.0,255366.0,441528.6661
1695715380000.0,1.7291,1.7307,1.7252,1.7257,430388.0,743852.4562,2728.0,212248.0,366885.2096
1695715560000.0,1.7258,1.7266,1.7183,1.7238,1066025.0,1835396.0722,6809.0,501687.0,863806.4002
1695715740000.0,1.7239,1.724,1.7219,1.7221,368523.0,634939.124,2251.0,206442.0,355702.342
1695715920000.0,1.7222,1.7234,1.7178,1.7181,411492.0,708144.7595,2904.0,146608.0,252352.1205
1695716100000.0,1.718,1.7212,1.715,1.7153,858137.0,1474337.2562,4741.0,388734.0,668075.9256
1695716280000.0,1.7152,1.7187,1.7129,1.7158,842079.0,1444607.5407,4519.0,370304.0,635346.6278
1695716460000.0,1.7158,1.7224,1.7156,1.717,761659.0,1309445.9345,5122.0,463718.0,797165.1493
1695716640000.0,1.7171,1.7181,1.7126,1.7136,548898.0,941382.9235,3714.0,242190.0,415419.7432
1695716820000.0,1.7136,1.7137,1.7072,1.7097,1478616.0,2529691.1498,8264.0,677850.0,1159743.4995
1695717000000.0,1.7097,1.7139,1.709,1.7112,746309.0,1277124.5494,4217.0,399759.0,684185.5761
1695717180000.0,1.7112,1.7138,1.7097,1.7128,591490.0,1012157.7552,2961.0,291796.0,499378.8106
1695717360000.0,1.7128,1.7177,1.7118,1.7142,619702.0,1062791.1856,3897.0,364393.0,624969.3709
1695717540000.0,1.7141,1.7148,1.7092,1.7118,457763.0,783679.3512,3166.0,211774.0,362524.5403
1695717720000.0,1.7118,1.7158,1.7104,1.7127,360882.0,618120.9973,2851.0,210252.0,360110.9699
1695717900000.0,1.7127,1.7139,1.709,1.7093,428294.0,732904.5038,2589.0,163771.0,280284.8419
1695718080000.0,1.7093,1.7096,1.7043,1.7056,884085.0,1509219.5729,4884.0,301094.0,514130.2604
1695718260000.0,1.7055,1.7089,1.7008,1.701,1415108.0,2412194.7678,6491.0,691974.0,1179968.746
1695718440000.0,1.7011,1.7054,1.697,1.7051,1384500.0,2356016.577,6625.0,603010.0,1026665.5996
1695718620000.0,1.7051,1.7054,1.6969,1.6987,987616.0,1679388.7528,5430.0,418927.0,712370.8786
1695718800000.0,1.6988,1.7062,1.695,1.7036,1700378.0,2890284.3606,10179.0,882681.0,1500799.7376
1695718980000.0,1.7037,1.7067,1.7007,1.7014,688774.0,1173483.932,4788.0,359644.0,612819.3656
1695719160000.0,1.7015,1.7036,1.6984,1.6984,501325.0,852776.0255,3128.0,221986.0,377657.9147
1695719340000.0,1.6983,1.6997,1.6826,1.6853,4678871.0,7915452.8761,23692.0,1867683.0,3161289.058
1695719520000.0,1.685,1.6924,1.6833,1.6867,1660507.0,2803939.649,8396.0,795599.0,1343743.4521
1695719700000.0,1.6866,1.688,1.6754,1.679,3334239.0,5609652.9927,15168.0,1310809.0,2206281.9397
1695719880000.0,1.679,1.6818,1.672,1.6787,3209362.0,5382077.3266,13667.0,1527048.0,2561559.2906
1695720060000.0,1.6786,1.6847,1.6772,1.6839,1355498.0,2279545.8683,6982.0,742973.0,1249610.2321
1695720240000.0,1.6838,1.6928,1.6827,1.6904,1541432.0,2600528.8326,8104.0,1073207.0,1810708.0656
1695720420000.0,1.6904,1.6941,1.6892,1.6893,1247805.0,2111195.1803,6515.0,655585.0,1109387.74
1695720600000.0,1.6893,1.7,1.6883,1.6994,1702454.0,2888427.4683,9577.0,995398.0,1688887.2414
1695720780000.0,1.6994,1.7036,1.6951,1.6966,1549108.0,2631925.0704,8660.0,783283.0,1330959.2363
1695720960000.0,1.6966,1.7,1.695,1.6985,581104.0,986467.5976,3785.0,319346.0,542161.6425
1695721140000.0,1.6984,1.6995,1.6915,1.6917,597348.0,1012840.8624,4246.0,215969.0,366302.9886
1695721320000.0,1.6917,1.7015,1.6917,1.7013,920601.0,1562750.2452,5734.0,616840.0,1047137.3264
1695721500000.0,1.7012,1.7073,1.6985,1.7025,1386922.0,2363412.0619,8259.0,741309.0,1263342.8292
1695721680000.0,1.7024,1.7066,1.7019,1.704,688503.0,1173660.0223,3671.0,374281.0,638030.9977
1695721860000.0,1.7041,1.7066,1.6982,1.6984,743560.0,1265561.806,4264.0,326569.0,556056.1527
1695722040000.0,1.6985,1.703,1.6935,1.694,778179.0,1321503.0635,4992.0,281821.0,478827.0988
1695722220000.0,1.694,1.695,1.6915,1.6927,629906.0,1066510.5881,3705.0,306538.0,519068.8653
1695722400000.0,1.6927,1.6948,1.6886,1.6903,905268.0,1531214.7515,5507.0,396714.0,671128.9293
1695722580000.0,1.6903,1.6904,1.6854,1.6884,830437.0,1401453.4738,4983.0,344604.0,581584.3559
1695722760000.0,1.6885,1.6893,1.6806,1.6816,1005561.0,1693490.5436,6022.0,358589.0,603952.2441
1695722940000.0,1.6816,1.6878,1.6806,1.6874,1056463.0,1780011.9195,5436.0,663966.0,1118739.7537
1695723120000.0,1.6875,1.692,1.6861,1.6869,922277.0,1557881.067,5300.0,530515.0,896205.7113
1695723300000.0,1.6869,1.6872,1.6768,1.6809,1672489.0,2811477.4828,8737.0,577329.0,970618.5453
1695723480000.0,1.6808,1.6841,1.6767,1.677,908181.0,1525899.4582,5679.0,414761.0,697055.7734
1695723660000.0,1.677,1.6774,1.6647,1.6745,3563420.0,5954280.7067,17954.0,1379282.0,2305137.8207
1695723840000.0,1.6745,1.6748,1.6674,1.6722,1710213.0,2860566.0725,8236.0,782541.0,1309020.1882
1695724020000.0,1.6721,1.6744,1.6666,1.6711,1246014.0,2082044.1266,6518.0,569636.0,952029.0027
1695724200000.0,1.6711,1.6743,1.6694,1.6704,1251937.0,2093423.3913,5898.0,692306.0,1157744.444
1695724380000.0,1.6704,1.6775,1.67,1.6743,1098263.0,1838519.854,5865.0,679426.0,1137221.448
1695724560000.0,1.6742,1.6818,1.6734,1.6775,1060728.0,1780389.7401,6676.0,652804.0,1095756.5296
1695724740000.0,1.6775,1.6783,1.6692,1.6708,974950.0,1631688.0453,6169.0,451993.0,756428.4171
1695724920000.0,1.6708,1.6732,1.6677,1.6716,982099.0,1640596.449,5668.0,530020.0,885479.0778
1695725100000.0,1.6715,1.6778,1.6715,1.6739,760541.0,1273742.635,4947.0,460221.0,770788.2477
1695725280000.0,1.6738,1.678,1.673,1.674,545015.0,913065.2223,3466.0,285444.0,478236.3485
1695725460000.0,1.674,1.6744,1.66,1.6655,2722364.0,4534729.4032,14114.0,1041877.0,1735604.0364
1695725640000.0,1.6654,1.669,1.6629,1.6653,1183407.0,1971766.6026,5525.0,654741.0,1090972.7898
1695725820000.0,1.6652,1.6652,1.655,1.657,3742597.0,6207228.9919,16562.0,1575839.0,2613792.6067
1695726000000.0,1.657,1.6634,1.655,1.6633,2155916.0,3577560.9052,9161.0,1171942.0,1945024.6282
1695726180000.0,1.6633,1.6637,1.6545,1.6596,1461636.0,2423808.8393,7401.0,697630.0,1157113.3282
1695726360000.0,1.6596,1.6656,1.6591,1.6638,1158230.0,1925990.5241,6080.0,731682.0,1216574.847
1695726540000.0,1.6639,1.6662,1.6623,1.6646,807903.0,1344312.0109,4322.0,414382.0,689563.7974
1695726720000.0,1.6646,1.671,1.6635,1.6655,1074682.0,1792499.617,6365.0,635733.0,1060471.5766
1695726900000.0,1.6655,1.67,1.6628,1.6673,839845.0,1399821.6717,4915.0,453270.0,755567.1766
1695727080000.0,1.6673,1.6708,1.6655,1.6661,605460.0,1010263.1029,3823.0,325719.0,543522.3737
1695727260000.0,1.6661,1.6705,1.666,1.6693,383827.0,640242.6447,2595.0,217132.0,362187.5076
1695727440000.0,1.6693,1.6748,1.6683,1.6717,757225.0,1265665.5614,4504.0,487572.0,815005.6635
1695727620000.0,1.6718,1.6775,1.6715,1.6755,796999.0,1334378.3478,4647.0,490560.0,821394.0489
1695727800000.0,1.6755,1.6771,1.6718,1.6767,754077.0,1262810.7134,4930.0,450592.0,754660.7299
1695727980000.0,1.6766,1.6837,1.6741,1.6786,1845818.0,3099181.7283,10981.0,1050035.0,1763345.5597
1695728160000.0,1.6786,1.6825,1.6769,1.677,953700.0,1602211.163,5382.0,529665.0,889955.8653
1695728340000.0,1.6771,1.6796,1.6718,1.6719,689089.0,1154855.9807,4552.0,278875.0,467533.3142
1695728520000.0,1.6719,1.6771,1.6701,1.6746,643854.0,1077100.2161,4001.0,378205.0,632829.9615
1695728700000.0,1.6745,1.6803,1.6671,1.6672,1311106.0,2194182.4692,7829.0,567684.0,950711.4302
1695728880000.0,1.6672,1.6697,1.6652,1.6661,1008102.0,1680082.033,4579.0,491482.0,819181.5217
1695729060000.0,1.6661,1.6664,1.6633,1.6651,683193.0,1137687.4667,3184.0,318536.0,530495.9176
1695729240000.0,1.6652,1.6668,1.664,1.6666,588309.0,980108.3252,2512.0,406016.0,676454.6233
1695729420000.0,1.6667,1.6681,1.6657,1.6674,878625.0,1464724.7685,2717.0,662017.0,1103639.4173
1695729600000.0,1.6675,1.6753,1.6647,1.6741,1202645.0,2008536.2239,6218.0,779095.0,1301225.6679
1695729780000.0,1.674,1.6796,1.673,1.6763,1463077.0,2453416.691,7379.0,829928.0,1391823.1032
1695729960000.0,1.6763,1.6795,1.6758,1.6782,531896.0,892446.4945,2832.0,300083.0,503489.7784
1695730140000.0,1.6782,1.6782,1.673,1.6733,534340.0,895143.6812,3397.0,256402.0,429573.3259
1695730320000.0,1.6732,1.6759,1.673,1.6749,298667.0,500117.4948,1923.0,179905.0,301261.7035
1695730500000.0,1.6748,1.6797,1.673,1.6787,486391.0,815355.0315,3043.0,294973.0,494482.9303
1695730680000.0,1.6786,1.68,1.6759,1.6771,536255.0,899871.9351,3393.0,268980.0,451414.7663
1695730860000.0,1.6771,1.6802,1.6765,1.68,528681.0,887420.2112,2933.0,274724.0,461155.218
1695731040000.0,1.68,1.6878,1.6788,1.6842,1014374.0,1707406.5564,6954.0,632958.0,1065409.5645
1695731220000.0,1.6842,1.6882,1.6814,1.6814,1080542.0,1820520.0591,5995.0,547218.0,922204.1707
1695731400000.0,1.6814,1.6871,1.6805,1.6857,808206.0,1361127.733,4787.0,443512.0,747038.2794
1695731580000.0,1.6858,1.6868,1.68,1.68,699624.0,1178165.5801,4014.0,276988.0,466606.2626
1695731760000.0,1.68,1.6879,1.6773,1.6877,908757.0,1528035.9147,6109.0,465907.0,783709.8871
1695731940000.0,1.6878,1.6887,1.6828,1.6864,854092.0,1439993.0584,4424.0,450105.0,758865.7876
1695732120000.0,1.6864,1.6884,1.683,1.6835,468977.0,790414.0481,3238.0,218593.0,368456.8891
1695732300000.0,1.6834,1.6878,1.6831,1.6846,488341.0,822828.5359,2661.0,277457.0,467554.5089
1695732480000.0,1.6846,1.6846,1.678,1.6787,712996.0,1198048.5426,4444.0,258250.0,433900.8383
1695732660000.0,1.6786,1.6822,1.6762,1.6818,602791.0,1012201.7383,3706.0,309651.0,520074.7152
